stationID,date,time,precip_past1h,temp_mean_past1h,humidity_past1h,wind_speed,pressure
6069,22/03/2025,0,0.1,3.3,72.5,null,1013
6069,22/03/2025,1,0,2.6,78.2,null,1012.7
6069,22/03/2025,2,0,2,82.6,null,1012.2
6069,22/03/2025,3,0,1.6,85.6,null,1012
6069,22/03/2025,4,0,1.2,87.4,null,1011.8
6069,22/03/2025,5,0,1,88.1,null,1011.8
6069,22/03/2025,6,0,0.9,88,null,1011.8
6069,22/03/2025,7,0,1.8,85.6,null,1012
6069,22/03/2025,8,0,3.6,79.6,null,1012.1
6069,22/03/2025,9,0,5.6,69.3,null,1012.3
6069,22/03/2025,10,0,7.4,62.2,null,1012.4
6069,22/03/2025,11,0,9.1,52.8,null,1012.3
6069,22/03/2025,12,0,10.1,48.8,null,1012.1
6069,22/03/2025,13,0,10.5,43.9,null,1011.8
6069,22/03/2025,14,0,10.7,41.7,null,1011.3
6069,22/03/2025,15,0,10.6,44.4,null,1010.7
6069,22/03/2025,16,0,10.3,45.6,null,1010
6069,22/03/2025,17,0,9.7,44.7,null,1009.6
6069,22/03/2025,18,0,8.8,47.4,null,1009.5
6069,22/03/2025,19,0,7.5,51.6,null,1009.4
6069,22/03/2025,20,0,6.6,55.7,null,1009
6069,22/03/2025,21,0.1,6.6,55.3,null,1008.8
6069,22/03/2025,22,0,5.9,63.5,null,1008.4
6069,22/03/2025,23,0,5.2,67.8,null,1008
6069,23/03/2025,0,0,5.3,71.4,null,1007.4
6069,23/03/2025,1,0.1,4.8,75.6,null,1006.7
6069,23/03/2025,2,0,4.6,76.9,null,1005.8
6069,23/03/2025,3,0,4.3,77.4,null,1005.2
6069,23/03/2025,4,0,4.3,77.9,null,1004.7
6069,23/03/2025,5,0,4.5,77.6,null,1004.4
6069,23/03/2025,6,0,4.5,77.7,null,1004.3
6069,23/03/2025,7,0,5,75.6,null,1004.4
6069,23/03/2025,8,0,6.3,70.5,null,1004.8
6069,23/03/2025,9,0,7.2,67,null,1005
6069,23/03/2025,10,0,8.2,63.2,null,1005
6069,23/03/2025,11,0,9.2,60.5,null,1004.7
6069,23/03/2025,12,0,9.8,57.8,null,1004.4
6069,23/03/2025,13,0,10.3,56.3,null,1003.9
6069,23/03/2025,14,0,10.8,53.4,null,1003.4
6069,23/03/2025,15,0,11,51.3,null,1003
6069,23/03/2025,16,0,11,47.9,null,1002.9
6069,23/03/2025,17,0,10.2,50.6,null,1002.9
6069,23/03/2025,18,0,9,54.9,null,1003.2
6069,23/03/2025,19,0,8.3,58.2,null,1003.6
6069,23/03/2025,20,0,7.3,62.9,null,1004
6069,23/03/2025,21,0,6.3,68,null,1004.4
6069,23/03/2025,22,0,4.9,73.6,null,1004.4
6069,23/03/2025,23,0,4.5,75.2,null,1004.1
6069,24/03/2025,0,0,4.3,77.9,null,1003.8
6069,24/03/2025,1,0,3.6,79.6,null,1003.4
6069,24/03/2025,2,0,2.6,82.7,null,1003.2
6069,24/03/2025,3,0,2.1,85.4,null,1003
6069,24/03/2025,4,0,1.9,86.4,null,1002.8
6069,24/03/2025,5,0,1.3,88.8,null,1003
6069,24/03/2025,6,0,0.6,92,null,1003.2
6069,24/03/2025,7,0,0.8,93.4,null,1003.7
6069,24/03/2025,8,0,3.4,89.4,null,1004.2
6069,24/03/2025,9,0,5.1,82,null,1004.6
6069,24/03/2025,10,0,6.6,76,null,1004.8
6069,24/03/2025,11,0,8,70.2,null,1004.9
6069,24/03/2025,12,0,9.3,65.7,null,1004.8
6069,24/03/2025,13,0,10.3,62.4,null,1004.7
6069,24/03/2025,14,0,11.4,59.5,null,1004.7
6069,24/03/2025,15,0,12.2,56.7,null,1004.6
6069,24/03/2025,16,0,12.6,54.8,null,1004.5
6069,24/03/2025,17,0,12,57.5,null,1004.4
6069,24/03/2025,18,0,9.9,64.5,null,1004.5
6069,24/03/2025,19,0,8.1,70.2,null,1004.5
6069,24/03/2025,20,0,6.4,77.5,null,1004.8
6069,24/03/2025,21,0,5,81.4,null,1004.9
6069,24/03/2025,22,0,4.1,84.6,null,1004.9
6069,24/03/2025,23,0,3.8,85.2,null,1004.7
6069,25/03/2025,0,0,3.7,89.6,null,1004.5
6069,25/03/2025,1,0,3.5,95.2,null,1004.5
6069,25/03/2025,2,0,4.1,96.6,null,1004.2
6069,25/03/2025,3,0,4.5,94.9,null,1003.9
6069,25/03/2025,4,0,4.7,92.4,null,1003.5
6069,25/03/2025,5,0,4.9,91.7,null,1003.2
6069,25/03/2025,6,0,5.1,89.8,null,1002.9
6069,25/03/2025,7,0,5.5,88.4,null,1002.7
6069,25/03/2025,8,0.4,5.8,90.6,null,1002.6
6069,25/03/2025,9,0.7,6.2,93.1,null,1002.6
6069,25/03/2025,10,0.6,6.8,93.5,null,1002.8
6069,25/03/2025,11,0,7.2,94.4,null,1003
6069,25/03/2025,12,0,7.7,95.6,null,1002.9
6069,25/03/2025,13,0,8.2,94.1,null,1002.9
6069,25/03/2025,14,0,8.5,91.8,null,1002.7
6069,25/03/2025,15,0,8.3,93.9,null,1002.8
6069,25/03/2025,16,0,8.3,95.1,null,1002.8
6069,25/03/2025,17,0,8.2,95.5,null,1002.8
6069,25/03/2025,18,0,7.3,95.4,null,1003.3
6069,25/03/2025,19,0,7.1,96.6,null,1003.8
6069,25/03/2025,20,0.1,7.1,93.5,null,1004.2
6069,25/03/2025,21,0,7.1,90.8,null,1004.3
6069,25/03/2025,22,0,7.2,88.6,null,1004.4
6069,25/03/2025,23,0,7.1,89.3,null,1004.7
6069,26/03/2025,0,0,6.9,90.9,null,1004.8
6069,26/03/2025,1,0,6.5,92.2,null,1005.1
6069,26/03/2025,2,0,6.2,91.3,null,1005.5
6069,26/03/2025,3,0,5.2,92,null,1005.7
6069,26/03/2025,4,0,4.7,91.1,null,1006
6069,26/03/2025,5,0,4.4,91,null,1006.6
6069,26/03/2025,6,0,4.4,90.7,null,1007.3
6069,26/03/2025,7,0,4.9,89.2,null,1008.2
6069,26/03/2025,8,0,6.2,86.7,null,1009
6069,26/03/2025,9,0,7.3,82.4,null,1009.7
6069,26/03/2025,10,0,8.3,77,null,1010.2
6069,26/03/2025,11,0,9.3,70.6,null,1010.5
6069,26/03/2025,12,0,9.9,66.8,null,1010.6
6069,26/03/2025,13,0,10.5,66.6,null,1010.6
6069,26/03/2025,14,0,10.6,64.6,null,1010.5
6069,26/03/2025,15,0,10.5,64.1,null,1010.5
6069,26/03/2025,16,0,9.3,71.4,null,1010.5
6069,26/03/2025,17,0,8.6,75.9,null,1010.7
6069,26/03/2025,18,0,7.5,80.7,null,1011
6069,26/03/2025,19,0,6.3,85.5,null,1011.1
6069,26/03/2025,20,0,5.5,90.2,null,1011
6069,26/03/2025,21,0,5.2,89.6,null,1010.8
6069,26/03/2025,22,0,5.1,87.8,null,1010.6
6069,26/03/2025,23,0,5.7,82.3,null,1010.4
6069,27/03/2025,0,0,5.7,82.4,null,1010
6069,27/03/2025,1,0,5.5,86.9,null,1009.3
6069,27/03/2025,2,0,6,90.4,null,1008.6
6069,27/03/2025,3,0,6.2,91.1,null,1008.5
6069,27/03/2025,4,0,6.3,92.4,null,1008
6069,27/03/2025,5,0,6.5,89.8,null,1007.8
6069,27/03/2025,6,0,6.7,88.7,null,1007.4
6069,27/03/2025,7,0,6.8,88.5,null,1007.2
6069,27/03/2025,8,0,7.1,87.7,null,1007.3
6069,27/03/2025,9,0,7.5,86.6,null,1007.4
6069,27/03/2025,10,0,8.5,82.5,null,1007.1
6069,27/03/2025,11,0,10.3,74.8,null,1006.8
6069,27/03/2025,12,0,11.4,69.4,null,1006.7
6069,27/03/2025,13,0,11.6,68.7,null,1006.4
6069,27/03/2025,14,0,11.9,68.7,null,1005.9
6069,27/03/2025,15,0,12.1,67,null,1005.7
6069,27/03/2025,16,0,11.8,67.9,null,1005.4
6069,27/03/2025,17,0,10.7,72.3,null,1005
6069,27/03/2025,18,0,9.5,77.7,null,1004.8
6069,27/03/2025,19,0,8.6,81.4,null,1004.8
6069,27/03/2025,20,0,7.7,84.6,null,1004.6
6069,27/03/2025,21,0,6.7,89.5,null,1004.3
6069,27/03/2025,22,0,6.6,91.2,null,1003.8
6069,27/03/2025,23,0,6.5,92.2,null,1003.3
6069,28/03/2025,0,0,6.6,92.9,null,1002.8
6069,28/03/2025,1,0,6.4,89.6,null,1002
6069,28/03/2025,2,0,6.2,88.6,null,1001.4
6069,28/03/2025,3,0,6.3,89.7,null,1001.1
6069,28/03/2025,4,0,6.7,91.8,null,1000.7
6069,28/03/2025,5,0,7.2,92.2,null,1000.1
6069,28/03/2025,6,0,7.1,89.3,null,999.7
6069,28/03/2025,7,0,7.1,86.2,null,999.4
6069,28/03/2025,8,0,8.1,82.2,null,999.3
6069,28/03/2025,9,0,10.1,76.1,null,999.4
6069,28/03/2025,10,0,11.2,74,null,999.2
6069,28/03/2025,11,0,12.2,70.9,null,999.2
6069,28/03/2025,12,0,12.8,68,null,999
6069,28/03/2025,13,0,13.3,64.1,null,998.7
6069,28/03/2025,14,0,12.1,69.2,null,998.8
6069,28/03/2025,15,0,9.3,80.8,null,999
6069,28/03/2025,16,0,8.1,87.3,null,999
6069,28/03/2025,17,0,8.2,87.1,null,998.8
6069,28/03/2025,18,0,8,87.5,null,999
6069,28/03/2025,19,0,7.7,92.1,null,999.3
6069,28/03/2025,20,0,7.5,93.8,null,999.6
6069,28/03/2025,21,0,7.3,94.2,null,999.9
6069,28/03/2025,22,0,7.1,95.1,null,1000.3
6069,28/03/2025,23,0,6.8,94.8,null,1000.4
6069,29/03/2025,0,0,6.7,92.8,null,1000.8
6069,29/03/2025,1,0,6.4,92.2,null,1001
6069,29/03/2025,2,0,5.7,90,null,1001.2
6069,29/03/2025,3,0,4.6,93.1,null,1001.2
6069,29/03/2025,4,0,4.2,95.8,null,1001.7
6069,29/03/2025,5,0,3.8,96,null,1002.4
6069,29/03/2025,6,0,3.7,96.5,null,1003
6069,29/03/2025,7,0,4.5,96.8,null,1003.6
6069,29/03/2025,8,0,5.5,94.3,null,1004.5
6069,29/03/2025,9,0,6.9,87.6,null,1005.3
6069,29/03/2025,10,0,8.3,75.1,null,1005.7
6069,29/03/2025,11,0,9.3,66,null,1006.1
6069,29/03/2025,12,0,9.3,61,null,1006.2
6069,29/03/2025,13,0,9.6,60.9,null,1006.3
6069,29/03/2025,14,0,9.7,59.5,null,1006.6
6069,29/03/2025,15,0,9.4,59.5,null,1006.4
6069,29/03/2025,16,0,9.2,60.9,null,1006.2
6069,29/03/2025,17,0,8.1,65,null,1005.9
6069,29/03/2025,18,0,7.3,66.4,null,1005.6
6069,29/03/2025,19,0,5.8,71.4,null,1005
6069,29/03/2025,20,0,4.7,77.2,null,1004.2
6069,29/03/2025,21,0,3.8,84.3,null,1003.3
6069,29/03/2025,22,0,3.9,88,null,1002.4
6069,29/03/2025,23,0,4.2,88.8,null,1001.2
6069,30/03/2025,0,0,4.6,87.3,null,999.7
6069,30/03/2025,1,0.3,4.9,86.7,null,998.6
6069,30/03/2025,2,0.6,4.8,86.4,null,996
6069,30/03/2025,3,0.8,4.6,90.2,null,993.7
6069,30/03/2025,4,1,4.4,91.9,null,991.4
6069,30/03/2025,5,0.1,4.6,94,null,989.6
6069,30/03/2025,6,1.1,5.5,94.6,null,989.2
6069,30/03/2025,7,0,6.6,92.4,null,989.4
6069,30/03/2025,8,0,6.9,90.6,null,989.8
6069,30/03/2025,9,0.3,7.2,89.8,null,990.1
6069,30/03/2025,10,0,8,82.2,null,990.5
6069,30/03/2025,11,0.1,8,80.6,null,991
6069,30/03/2025,12,0.1,8.5,79.9,null,991.5
6069,30/03/2025,13,0,8.8,80,null,992
6069,30/03/2025,14,0.6,8.1,82.8,null,992.8
6069,30/03/2025,15,0,7.5,81.6,null,993.8
6069,30/03/2025,16,0.1,6.7,88.9,null,995.1
6069,30/03/2025,17,0,7,80.4,null,996.5
6069,30/03/2025,18,0,6.3,80.7,null,998.1
6069,30/03/2025,19,0,5.9,82.2,null,999.9
6069,30/03/2025,20,0,5.8,84.2,null,1001.5
6069,30/03/2025,21,0,5.7,82.2,null,1002.9
6069,30/03/2025,22,0,5.6,79,null,1004.1
6069,30/03/2025,23,0,5.3,82.2,null,1005.2
6069,31/03/2025,0,0,4.1,90.1,null,1006.2
6069,31/03/2025,1,0,3.5,92.3,null,1007
6069,31/03/2025,2,0,2.9,93.2,null,1007.8
6069,31/03/2025,3,0,2.9,93.6,null,1008.5
6069,31/03/2025,4,0,2.7,92.8,null,1009.3
6069,31/03/2025,5,0,2.1,93,null,1010.1
6069,31/03/2025,6,0,2.3,94.4,null,1011.2
6069,31/03/2025,7,0,3.4,93.5,null,1012.5
6069,31/03/2025,8,0,5.3,87.4,null,1013.5
6069,31/03/2025,9,0,7,78.2,null,1014.5
6069,31/03/2025,10,0,8.3,72.8,null,1015.1
6069,31/03/2025,11,0,9.4,67.6,null,1015.7
6069,31/03/2025,12,0,10.2,62.2,null,1015.9
6069,31/03/2025,13,0,10.5,56.5,null,1016.3
6069,31/03/2025,14,0,10.8,53.2,null,1016.6
6069,31/03/2025,15,0,10.7,54,null,1016.9
6069,31/03/2025,16,0,10.3,53.1,null,1017.4
6069,31/03/2025,17,0,9.7,53.3,null,1018
6069,31/03/2025,18,0,8.2,56.9,null,1018.5
6069,31/03/2025,19,0,6.1,61,null,1019
6069,31/03/2025,20,0,5.2,65.1,null,1019.4
6069,31/03/2025,21,0,4.3,69.1,null,1019.7
6069,31/03/2025,22,0,3.3,76.2,null,1019.7
6069,31/03/2025,23,0,2.6,82.4,null,1019.7
6069,01/04/2025,0,0,2.6,83.1,null,1019.6
6069,01/04/2025,1,0,2.5,88.9,null,1019.8
6069,01/04/2025,2,0,1.5,91.2,null,1020
6069,01/04/2025,3,0,1.1,95.1,null,1019.9
6069,01/04/2025,4,0,0.7,95.9,null,1020.2
6069,01/04/2025,5,0,1,96.8,null,1020.6
6069,01/04/2025,6,0,0.7,97.2,null,1021
6069,01/04/2025,7,0,0.8,97.6,null,1021.7
6069,01/04/2025,8,0,2,98,null,1022.3
6069,01/04/2025,9,0,3.3,98.1,null,1023
6069,01/04/2025,10,0,5.3,98.2,null,1023.2
6069,01/04/2025,11,0,8,84.7,null,1023.3
6069,01/04/2025,12,0,11.2,66.7,null,1023.4
6069,01/04/2025,13,0,12.8,56.1,null,1023.3
6069,01/04/2025,14,0,13.8,48.3,null,1022.9
6069,01/04/2025,15,0,14.5,40.9,null,1022.8
6069,01/04/2025,16,0,14.7,32.2,null,1022.7
6069,01/04/2025,17,0,14.4,34.4,null,1022.4
6069,01/04/2025,18,0,13.2,42.7,null,1022.5
6069,01/04/2025,19,0,10.6,52.5,null,1022.7
6069,01/04/2025,20,0,8.7,65,null,1022.7
6069,01/04/2025,21,0,7.3,68,null,1022.7
6069,01/04/2025,22,0,5.7,70,null,1022.7
6069,01/04/2025,23,0,5.1,74.2,null,1022.7
6069,02/04/2025,0,0,3.9,77.4,null,1023
6069,02/04/2025,1,0,2.4,82.5,null,1023
6069,02/04/2025,2,0,2,84.2,null,1022.9
6069,02/04/2025,3,0,1.7,84.1,null,1022.8
6069,02/04/2025,4,0,0.7,87.6,null,1022.9
6069,02/04/2025,5,0,0.1,89.1,null,1022.9
6069,02/04/2025,6,0,0.5,91.2,null,1023
6069,02/04/2025,7,0,2.4,90.5,null,1023.8
6069,02/04/2025,8,0,6.5,77,null,1024.4
6069,02/04/2025,9,0,9.5,58.4,null,1024.8
6069,02/04/2025,10,0,12.2,45.3,null,1025
6069,02/04/2025,11,0,14.1,40.5,null,1024.9
6069,02/04/2025,12,0,15.4,36.2,null,1024.4
6069,02/04/2025,13,0,16.2,36.3,null,1023.9
6069,02/04/2025,14,0,16.8,35.2,null,1023.3
6069,02/04/2025,15,0,16.7,35.1,null,1022.8
6069,02/04/2025,16,0,16.2,34.9,null,1022.4
6069,02/04/2025,17,0,15.5,35.7,null,1022
6069,02/04/2025,18,0,13.7,40.3,null,1021.8
6069,02/04/2025,19,0,11.5,46,null,1021.7
6069,02/04/2025,20,0,10,48.1,null,1021.6
6069,02/04/2025,21,0,8.9,50.5,null,1021.6
6069,02/04/2025,22,0,7.8,55.7,null,1021.7
6069,02/04/2025,23,0,6.6,60.7,null,1021.8
6069,03/04/2025,0,0,5.9,66.8,null,1021.6
6069,03/04/2025,1,0,5.8,71.9,null,1021.5
6069,03/04/2025,2,0,3.9,77.3,null,1021.4
6069,03/04/2025,3,0,3,84,null,1021
6069,03/04/2025,4,0,2.8,87,null,1021
6069,03/04/2025,5,0,1.8,87.7,null,1021
6069,03/04/2025,6,0,2,90.7,null,1020.8
6069,03/04/2025,7,0,5,83.9,null,1021.8
6069,03/04/2025,8,0,8.3,70.9,null,1022.4
6069,03/04/2025,9,0,12,50.2,null,1022.7
6069,03/04/2025,10,0,13.8,42.7,null,1022.7
6069,03/04/2025,11,0,15.6,39.7,null,1022.3
6069,03/04/2025,12,0,16.3,37.9,null,1021.7
6069,03/04/2025,13,0,17.1,38.2,null,1021.2
6069,03/04/2025,14,0,17.6,36.8,null,1020.4
6069,03/04/2025,15,0,17.9,38.2,null,1019.6
6069,03/04/2025,16,0,17.4,39.8,null,1018.9
6069,03/04/2025,17,0,16.3,42.8,null,1018.4
6069,03/04/2025,18,0,14.2,46.5,null,1017.9
6069,03/04/2025,19,0,12.1,50.4,null,1017.5
6069,03/04/2025,20,0,10.9,51.4,null,1017.3
6069,03/04/2025,21,0,9.1,57.9,null,1017.1
6069,03/04/2025,22,0,7.5,64.8,null,1016.9
6069,03/04/2025,23,0,7.5,65.2,null,1016.7
6069,04/04/2025,0,0,6.6,64.4,null,1016.2
6069,04/04/2025,1,0,5.7,68.8,null,1015.8
6069,04/04/2025,2,0,5.4,75.1,null,1015.2
6069,04/04/2025,3,0,4.9,82.2,null,1014.8
6069,04/04/2025,4,0,4.3,86.1,null,1014.4
6069,04/04/2025,5,0,3.8,89.2,null,1014.2
6069,04/04/2025,6,0,4,92.2,null,1014.6
6069,04/04/2025,7,0,5,91,null,1015
6069,04/04/2025,8,0,7.3,69.9,null,1015.5
6069,04/04/2025,9,0,8.7,56.1,null,1016
6069,04/04/2025,10,0,9.6,51.7,null,1016.4
6069,04/04/2025,11,0,10.2,48,null,1016.4
6069,04/04/2025,12,0,10.5,47.6,null,1016.2
6069,04/04/2025,13,0,10.6,46.7,null,1015.8
6069,04/04/2025,14,0,11.5,45.1,null,1015.3
6069,04/04/2025,15,0,12.2,43,null,1014.6
6069,04/04/2025,16,0,12.2,39.8,null,1014.1
6069,04/04/2025,17,0,11.1,41,null,1014
6069,04/04/2025,18,0,9.2,47,null,1013.8
6069,04/04/2025,19,0,6.5,55.9,null,1013.6
6069,04/04/2025,20,0,4.4,61.4,null,1013.4
6069,04/04/2025,21,0,3.2,65.5,null,1013.3
6069,04/04/2025,22,0,2.6,73.4,null,1013.7
6069,04/04/2025,23,0,2.5,78.5,null,1013.8
6069,05/04/2025,0,0,2.7,79,null,1014.1
6069,05/04/2025,1,0,3.1,71.6,null,1014.2
6069,05/04/2025,2,0,3,70.5,null,1014.3
6069,05/04/2025,3,0,2.2,74.9,null,1014.5
6069,05/04/2025,4,0,1.1,80.8,null,1014.7
6069,05/04/2025,5,0,0.8,81.7,null,1015
6069,05/04/2025,6,0,1.3,77.1,null,1015.3
6069,05/04/2025,7,0,3.2,68.4,null,1016.3
6069,05/04/2025,8,0,5.5,57.7,null,1016.8
6069,05/04/2025,9,0,6.9,51.2,null,1017.2
6069,05/04/2025,10,0,7.7,48.9,null,1017.4
6069,05/04/2025,11,0,8.4,45.7,null,1017.4
6069,05/04/2025,12,0,8.9,42.4,null,1017.4
6069,05/04/2025,13,0,9.1,39.9,null,1017.4
6069,05/04/2025,14,0,8.9,41,null,1017.4
6069,05/04/2025,15,0,8.6,38.9,null,1017.4
6069,05/04/2025,16,0,8.2,35.5,null,1017.5
6069,05/04/2025,17,0,7.5,35.1,null,1017.7
6069,05/04/2025,18,0,6.5,37.7,null,1018
6069,05/04/2025,19,0,5,44.2,null,1018.4
6069,05/04/2025,20,0,4.2,50.6,null,1018.6
6069,05/04/2025,21,0,3.2,56.4,null,1018.7
6069,05/04/2025,22,0,1.8,61.7,null,1018.8
6069,05/04/2025,23,0,0.8,66.6,null,1018.9
6069,06/04/2025,0,0,0.8,69.5,null,1019.3
6069,06/04/2025,1,0,0.5,71.2,null,1019.4
6069,06/04/2025,2,0,-0.2,73,null,1019.6
6069,06/04/2025,3,0,0.1,73.3,null,1019.9
6069,06/04/2025,4,0,-0.7,77.9,null,1020
6069,06/04/2025,5,0,-1.2,83.1,null,1020.2
6069,06/04/2025,6,0,-0.8,83,null,1020.5
6069,06/04/2025,7,0,0.3,86.2,null,1020.6
6069,06/04/2025,8,0,4.2,77.2,null,1021.1
6069,06/04/2025,9,0,6.9,48.4,null,1021.6
6069,06/04/2025,10,0,8.1,41.6,null,1021.6
6069,06/04/2025,11,0,8.8,39.8,null,1021.2
6069,06/04/2025,12,0,9.4,40.7,null,1020.5
6069,06/04/2025,13,0,10,39.3,null,1020
6069,06/04/2025,14,0,10.4,38.6,null,1019.4
6069,06/04/2025,15,0,10.4,44.7,null,1018.7
6069,06/04/2025,16,0,10.1,44.8,null,1018.1
6069,06/04/2025,17,0,9.5,44.9,null,1017.8
6069,06/04/2025,18,0,8.2,46.8,null,1017.5
6069,06/04/2025,19,0,6.6,53.5,null,1017.3
6069,06/04/2025,20,0,5,65.7,null,1017.2
6069,06/04/2025,21,0,3.8,73,null,1017
6069,06/04/2025,22,0,3.3,79.5,null,1016.7
6069,06/04/2025,23,0,3.1,84.4,null,1016.5
6069,07/04/2025,0,0,2.9,87.9,null,1016.2
6069,07/04/2025,1,0,3,89.3,null,1015.9
6069,07/04/2025,2,0,2.8,91.2,null,1015.6
6069,07/04/2025,3,0,2.5,92.9,null,1015.2
6069,07/04/2025,4,0,2.5,93.8,null,1015.1
6069,07/04/2025,5,0,2.3,95.1,null,1015.2
6069,07/04/2025,6,0,3,96.2,null,1015.2
6069,07/04/2025,7,0,3.9,96.2,null,1015.6
6069,07/04/2025,8,0,5.5,94.8,null,1015.9
6069,07/04/2025,9,0,7.5,85.6,null,1016.4
6069,07/04/2025,10,0,9.6,71.9,null,1016.7
6069,07/04/2025,11,0,11,65.3,null,1016.9
6069,07/04/2025,12,0,12.4,55.6,null,1016.8
6069,07/04/2025,13,0,13.2,51.4,null,1016.8
6069,07/04/2025,14,0,13.9,50.8,null,1016.6
6069,07/04/2025,15,0,14,43.7,null,1016.4
6069,07/04/2025,16,0,12.8,46.3,null,1016.6
6069,07/04/2025,17,0,11.6,45.9,null,1016.8
6069,07/04/2025,18,0,10.2,47.6,null,1017.1
6069,07/04/2025,19,0,8,55.4,null,1017.6
6069,07/04/2025,20,0,6.5,63.8,null,1018
6069,07/04/2025,21,0,5.5,67.8,null,1018.2
6069,07/04/2025,22,0,4.1,73.9,null,1018.3
6069,07/04/2025,23,0,3,79.5,null,1018.4
6069,08/04/2025,0,0,3.6,76,null,1018.6
6069,08/04/2025,1,0,3,78.1,null,1018.7
6069,08/04/2025,2,0,2.4,80,null,1018.6
6069,08/04/2025,3,0,1.8,83.2,null,1018.7
6069,08/04/2025,4,0,1.5,85.7,null,1018.7
6069,08/04/2025,5,0,1.2,88.3,null,1018.8
6069,08/04/2025,6,0,1.1,90.2,null,1019.1
6069,08/04/2025,7,0,3.2,90.5,null,1020.1
6069,08/04/2025,8,0,6.7,79,null,1020.8
6069,08/04/2025,9,0,9.1,64.9,null,1021.1
6069,08/04/2025,10,0,10.6,57.6,null,1021.1
6069,08/04/2025,11,0,11.9,47.9,null,1020.7
6069,08/04/2025,12,0,12.7,46.4,null,1020.2
6069,08/04/2025,13,0,13.1,43.7,null,1019.6
6069,08/04/2025,14,0,13.5,41.8,null,1018.7
6069,08/04/2025,15,0,13,43,null,1018
6069,08/04/2025,16,0,12.9,47.5,null,1017.3
6069,08/04/2025,17,0,12.8,48,null,1016.9
6069,08/04/2025,18,0,11.5,51.5,null,1016.7
6069,08/04/2025,19,0,9.2,57.3,null,1016.6
6069,08/04/2025,20,0,7.2,63.3,null,1016.5
6069,08/04/2025,21,0,5.8,69,null,1016.1
6069,08/04/2025,22,0,5.1,73.3,null,1015.7
6069,08/04/2025,23,0,4.3,82.8,null,1015.6
6069,09/04/2025,0,0,5,88.4,null,1015.4
6069,09/04/2025,1,0,5,86,null,1015
6069,09/04/2025,2,0,5.1,85.1,null,1014.5
6069,09/04/2025,3,0,5.2,84.8,null,1014.1
6069,09/04/2025,4,0,5.3,83.2,null,1013.6
6069,09/04/2025,5,0,5.3,82.4,null,1013.5
6069,09/04/2025,6,0,5.3,83.8,null,1013.5
6069,09/04/2025,7,0,6.1,82.5,null,1013.8
6069,09/04/2025,8,0,7.3,78.9,null,1014.3
6069,09/04/2025,9,0,8.6,73.6,null,1014.6
6069,09/04/2025,10,0,9.5,69.8,null,1014.6
6069,09/04/2025,11,0,10.8,65.1,null,1014.7
6069,09/04/2025,12,0,11.7,63.8,null,1014.4
6069,09/04/2025,13,0,12.5,60.6,null,1013.6
6069,09/04/2025,14,0,13.5,53,null,1013.2
6069,09/04/2025,15,0,14.1,52.6,null,1013.2
6069,09/04/2025,16,0,14.1,53.3,null,1012.7
6069,09/04/2025,17,0,13.7,50.4,null,1012.6
6069,09/04/2025,18,0,12.5,52.5,null,1013.1
6069,09/04/2025,19,0,10.4,56.4,null,1012.9
6069,09/04/2025,20,0,9.4,62.2,null,1013.2
6069,09/04/2025,21,0,7.6,73.6,null,1013.6
6069,09/04/2025,22,0,5.9,89.3,null,1014
6069,09/04/2025,23,0,5.1,93.8,null,1014.4
6069,10/04/2025,0,0,4.8,95.5,null,1015.1
6069,10/04/2025,1,0,4.2,86.6,null,1015.5
6069,10/04/2025,2,0,4,84.7,null,1015.4
6069,10/04/2025,3,0,3.6,83.6,null,1015.6
6069,10/04/2025,4,0,3,84.5,null,1015.6
6069,10/04/2025,5,0,2.3,84.1,null,1015.7
6069,10/04/2025,6,0,2,87,null,1015.9
6069,10/04/2025,7,0,5.2,67.9,null,1016.2
6069,10/04/2025,8,0,7.2,58.8,null,1016.1
6069,10/04/2025,9,0,9.2,49.9,null,1016.3
6069,10/04/2025,10,0,10.8,49.2,null,1015.4
6069,10/04/2025,11,0,11.3,59.9,null,1014.5
6069,10/04/2025,12,0,10,69.9,null,1014
6069,10/04/2025,13,0,9.6,72.2,null,1013
6069,10/04/2025,14,0,11.2,60.9,null,1011.6
6069,10/04/2025,15,0,10.5,56.9,null,1010.7
6069,10/04/2025,16,0,9.4,65.7,null,1009.9
6069,10/04/2025,17,0,7.8,78.1,null,1009.3
6069,10/04/2025,18,0,7.3,80.5,null,1008.4
6069,10/04/2025,19,0,7.1,80.3,null,1007.7
6069,10/04/2025,20,0,7,79,null,1007.5
6069,10/04/2025,21,0,6.9,78.3,null,1007
6069,10/04/2025,22,0,7,79.3,null,1006.6
6069,10/04/2025,23,0,6.8,81.8,null,1006
6069,11/04/2025,0,0,6.6,84.4,null,1005.4
6069,11/04/2025,1,0,6.8,84.7,null,1005
6069,11/04/2025,2,0,6.7,85.6,null,1004.4
6069,11/04/2025,3,0,6.7,85.3,null,1004.1
6069,11/04/2025,4,0,7.3,86.6,null,1003.6
6069,11/04/2025,5,0,8,86.8,null,1003.3
6069,11/04/2025,6,0,8.4,85.4,null,1003.4
6069,11/04/2025,7,0,8.7,84.3,null,1003.5
6069,11/04/2025,8,0,9.2,82.3,null,1004
6069,11/04/2025,9,0.2,9.9,81.6,null,1004.3
6069,11/04/2025,10,0,10.6,81.4,null,1004.5
6069,11/04/2025,11,0,11.4,79,null,1004.7
